id,short_id,source,target,type,name,weight,description,description_embedding,text_unit_ids,document_ids,attributes
9feda327-ef62-48fd-a2c4-087637f9545a,ff35ca5b-b15a-4588-bbb9-c38107f24e5a,adceb783,ae7add9d,表示两个实体之间存在一定的联系或相关性,主要包括,1.0,,,"[""9e97f317""]",,"{""source_id"": 1}"
3212f396-9514-49a8-b771-e3064b042c6c,6f0dd8dc-92a8-4a4b-a8de-266fcf14fb2f,b2ebd0da,25c3815e,引起变化,发生变化,1.0,,,"[""5fc13dc3""]",,"{""source_id"": 1}"
7a387188-52f5-4fb6-9a30-79c8d42d5af4,4b149b64-9192-4b4b-86e5-877e746d6d1a,b2ebd0da,f2df076b,指突出或特别重视某一方面,强调,1.0,,,"[""d45d5273""]",,"{""source_id"": 1}"
6ecdd8e1-58ac-4e33-8980-689172d980fb,843f6ac3-1e4a-4568-9506-a4d07418ee10,b2ebd0da,31d48623,指突出或特别重视某一方面,强调,1.0,,,"[""1ac2b762""]",,"{""source_id"": 1}"
77db09a8-a1d5-4712-9134-9bdc2d11fe44,dbd7cdd6-883c-4eb2-9c72-f1b371a8a592,6c480007,bc3ca231,某事物在时间推移中的变化和进步过程,发展,1.0,,,"[""67c13254""]",,"{""source_id"": 1}"
a3822e48-a3c9-4d8b-9bfb-25c27dfb86df,c2fc5830-b8d8-4224-842a-4616388d5d6d,ad04d9ad,3c0d4efa,表示两个实体之间存在一定的联系或相关性,课程,1.0,,,"[""c624c140""]",,"{""source_id"": 1}"
2f88fda8-be04-4ad6-bbe8-40a125bbfa9d,8c38cb27-c132-43a7-b538-9b762665b0c4,cda2c241,becd91ca,执行某事的操作过程,进行,1.0,,,"[""6e8bfd6e""]",,"{""source_id"": 1}"
a56c2b5f-7dc7-40ee-8398-d36ba9fdae74,af6d80f2-4b5d-48b8-ba1f-b46fa573f595,becd91ca,78decdc5,依据某事物进行判断的基础,依据,1.0,,,"[""2493acc9""]",,"{""source_id"": 1}"
8b08dd5c-daa4-4846-acb6-0af9eb01a0a7,c467c267-039b-488a-9d70-e2f49f0e6091,981249e2,006be1de,关联,以,1.0,,,"[""de4777b2""]",,"{""source_id"": 1}"
15d26553-06fb-4628-9c01-25f3d33eb996,878e9365-1325-4313-8e06-43ddbfced4a1,2cdfc2a7,85fcf601,关联,包括,1.0,,,"[""7d19d8ac""]",,"{""source_id"": 1}"
c8605b4c-ac2b-4f42-879d-2dcc43d9e4d6,b1b05b0d-5c0f-4ff3-82c2-b1fccd15ff4a,0fcd65a3,c48b695d,引起变化,引起,1.0,,,"[""fb9b613d""]",,"{""source_id"": 1}"
0aced952-8d56-4e65-a335-bc74f3259360,655364c6-177a-40d7-ac27-bf4b0de2d3c3,2cdfc2a7,68ae752c,关联,结合,1.0,,,"[""eb9f6490""]",,"{""source_id"": 1}"
ff3f05b2-20a1-4a09-8967-86479db089b2,d95e7a3e-0e88-4019-896d-a2fb7ec64609,2cdfc2a7,91184703,关联,完成,1.0,,,"[""35e0003e""]",,"{""source_id"": 1}"
ee971d22-cdba-4bbe-8de9-a6c4023725f5,9dff1f7f-df6a-49a2-8708-9e74d1daa72f,291596a1,8553b3bb,关联,设计,1.0,,,"[""506bc696""]",,"{""source_id"": 1}"
f20ac118-b2fc-4aea-a6f9-7941d145d255,baa46041-d12d-496e-9a72-97510dfe9675,291596a1,266a8df1,关联,确定,1.0,,,"[""2156ace2""]",,"{""source_id"": 1}"
8fadae01-7867-40ef-9895-e646faed3376,20163b0b-3ba8-4e80-b3d3-8455e0524bd2,e5c71542,f60bd0ce,形成,形成,1.0,,,"[""90e1f583""]",,"{""source_id"": 1}"
87d6b5a2-5954-4597-94f5-b4a0c2aee19b,963adbad-eddb-43b3-bf7b-858ba0e3c734,639027e0,e4e24950,结合,通过,1.0,,,"[""be23956c""]",,"{""source_id"": 1}"
5c8ec38a-d91f-490d-bff2-c5787f6caabf,e8f24ea7-4e77-4add-a7db-318ee7ade5e0,8fedac0c,83174cc0,关联,形式,1.0,,,"[""afb97f77""]",,"{""source_id"": 1}"
b236e075-f3f8-4a77-a8e5-acb66258a72d,5787ee3d-e3dd-4349-98e4-a7d4c5cf1011,c308f532,91184703,关联,促进,1.0,,,"[""373d8478""]",,"{""source_id"": 1}"
2450a15e-b54b-46ac-980d-475b5caf2323,122261dd-097d-4752-8d26-81a72241264b,80de9855,f7e36850,关联,考虑,1.0,,,"[""19afec06""]",,"{""source_id"": 1}"
de2a33c5-69a1-487c-a053-9232b1fdf9f8,07e38b6a-aa2c-43bb-8e0f-462ef7cbe888,f7e36850,93698ec6,相关,基本要素,1.0,,,"[""339497be""]",,"{""source_id"": 1}"
9381b5bd-c329-42ab-b18c-a3be2d8965df,40128da9-b53a-4dcd-8551-dfb9ea2ce7e6,0c34ad99,de9820eb,是,是,1.0,,,"[""5a4eea63""]",,"{""source_id"": 0}"
5f2a71fe-1ff4-49d7-8028-0651e2996e06,46b7ada6-c177-45b1-91ce-07d8b2252d32,c29158bf,de9820eb,是,是,1.0,,,"[""e96479dd""]",,"{""source_id"": 0}"
1119d830-ab51-4a55-aff1-2024a579e030,38b3a27b-2cbe-4f02-9a78-ef3f3e3f03ed,163eecd4,b138c5fa,是,是,1.0,,,"[""98be4040""]",,"{""source_id"": 0}"
46f541e7-420e-437a-9071-a0839ac42c30,9f13f1ca-bf7c-4295-8212-573d5d68ca25,7684f288,6507c2f9,是,是,1.0,,,"[""d23c6f07""]",,"{""source_id"": 0}"
b88c4875-38a6-46a9-ba4a-bc33913261b7,d7deb1f8-efdf-463f-91e2-99d0304d509f,38592e97,de9820eb,是,是,1.0,,,"[""c0e71699""]",,"{""source_id"": 0}"
7487ced6-18c5-4ae8-bc7a-eb5e518af97a,7f1c9bd9-0882-4f68-9e47-3f9e7715ae7b,80cc1ad5,6507c2f9,是,是,1.0,,,"[""4685d3f8""]",,"{""source_id"": 0}"
4a763018-9561-4fa7-b803-fbbacb493575,7b93bb9f-bffc-4016-a287-02782357213a,e6594630,6507c2f9,是,是,1.0,,,"[""ee08cb62""]",,"{""source_id"": 0}"
167f2e5c-1fc6-4323-ba8a-913b7f9a519f,0524c4ce-64ed-4ac9-b895-a7221bd356cd,fa510ef6,6507c2f9,是,是,1.0,,,"[""50a2561e""]",,"{""source_id"": 0}"
22ce6a7c-6d5e-4247-a3df-fd26bd860f3e,891ea698-c6b0-4c21-99c2-09c55e1eedac,c048a770,52afca59,是,是,1.0,,,"[""0e7408d5""]",,"{""source_id"": 0}"
3e0994eb-bff0-492b-8d48-6539774e0535,647bcde6-2ec7-41b9-bcd9-ea456724ab1f,1d023b45,a03574d6,是,是,1.0,,,"[""ab942c3d""]",,"{""source_id"": 0}"
2f68dba0-ad59-4e9c-9160-169236e5a936,969f0a32-9d6f-46f7-8118-672b788dad6e,e7d6ee76,a03574d6,是,是,1.0,,,"[""3fe571d7""]",,"{""source_id"": 0}"
5ba21e90-99db-4cb0-884e-58d0b61af776,ce4b0286-b746-49c0-91ea-0490fb445dc5,1a1fd133,52afca59,是,是,1.0,,,"[""9ba23bf0""]",,"{""source_id"": 0}"
6c5d4d7d-19f3-4cc8-a470-45ad671a4398,408d6c8d-adb5-428c-8c87-7e1728b76701,da14fcda,6507c2f9,是,是,1.0,,,"[""9f2b491c""]",,"{""source_id"": 0}"
2127c534-49b1-42ff-8b10-e9bf702e03fb,ce9ec2a5-8890-4a5d-bfa8-d95227aedd07,1b9a7c08,de9820eb,是,是,1.0,,,"[""c65131dd""]",,"{""source_id"": 0}"
fc3de7f1-05ba-428c-a6e7-525dff4958c3,b50c9a23-e0b0-4e3e-9e89-3a95e705ff2c,6dceeeaf,de9820eb,是,是,1.0,,,"[""607d9a73""]",,"{""source_id"": 0}"
3606527e-deaa-440e-8c36-2708a94e9e72,f8320ba2-6093-4681-b759-9dd61cbb5f57,ed2a4b44,6507c2f9,是,是,1.0,,,"[""441e8201""]",,"{""source_id"": 0}"
7f2b32eb-aa94-4df6-9c43-07cd923514e2,474c69ca-72a9-4ed6-a6f1-15270609ffe7,a903470a,6507c2f9,是,是,1.0,,,"[""67004f33""]",,"{""source_id"": 0}"
d6db3328-3ec8-4505-b49c-69dca577d412,a108e95f-f87a-474f-bb66-d6b84aeed0e7,61d2b2cf,6507c2f9,是,是,1.0,,,"[""b5af1c07""]",,"{""source_id"": 0}"
02f9c0f3-6ffe-4459-81a9-aa8118bc8521,6a75087f-c91d-4e8a-8ab6-c05ca4e949e5,078a583e,6507c2f9,是,是,1.0,,,"[""43ead0b5""]",,"{""source_id"": 0}"
c4efc3a8-ccd4-4036-9dd2-6f1fc2315dda,0672a1b5-4278-48a3-8c19-04a5df782cc2,0c005f2e,f1027e0e,是,是,1.0,,,"[""45779c7d""]",,"{""source_id"": 0}"
89c0b00c-5f37-48f9-96dc-a89895cc3bd3,9aa327d5-76d0-4c42-8f60-0ef1fe6ef5d2,02e3d545,de9820eb,是,是,1.0,,,"[""62e009a8""]",,"{""source_id"": 0}"
25409dd5-050c-4116-89ad-20d3b14ea465,0846b33d-1fad-48c4-8d02-0a423ea4e966,9051626a,de9820eb,是,是,1.0,,,"[""ee7fcaa3""]",,"{""source_id"": 0}"
61141325-2ecc-4240-a800-a844b35a54d5,a2e443e2-d39a-41ac-acb3-840dba1590c0,49a1867c,de9820eb,是,是,1.0,,,"[""1f0d8cdf""]",,"{""source_id"": 0}"
5a6b18e5-05b4-4fff-a154-5b303e525249,bed773af-aadb-4ced-a3ed-85d18a31c49a,df9af395,de9820eb,是,是,1.0,,,"[""59329af8""]",,"{""source_id"": 0}"
4c86baf1-b8bb-4c7f-a86e-3583361996fa,d78bda74-631b-42cf-9fd2-c84269ed3bff,0c78a465,6507c2f9,是,是,1.0,,,"[""194b5e13""]",,"{""source_id"": 0}"
c7848e8b-0a54-4b5f-b4d4-9779567d5dac,fae6bf7b-f663-4f08-ad53-36a7d471afbf,a8a555e1,b138c5fa,是,是,1.0,,,"[""e4f655eb""]",,"{""source_id"": 0}"
66338989-77d5-42d2-9687-c895acda5138,33999361-c1d5-4e74-b5f0-bc2b608f1582,fad0fef0,b138c5fa,是,是,1.0,,,"[""e2073bf1""]",,"{""source_id"": 0}"
f2c2be9b-40ce-4d01-9a9c-e63a8e34cfde,c3fed432-9355-4b2e-9575-afb2a2552b18,d612941e,de9820eb,是,是,1.0,,,"[""647afdc6""]",,"{""source_id"": 0}"
2b7d322f-92b5-476a-ad77-14d66062f72d,d7bcad41-238b-43d9-960c-958dadc64709,d2b05688,de9820eb,是,是,1.0,,,"[""71701175""]",,"{""source_id"": 0}"
61f04081-0148-4c4a-a377-1dd578e30210,a2fe5c77-f6cb-4b8b-8eea-a9afe3e03fa5,6f008f02,de9820eb,是,是,1.0,,,"[""c63949c3""]",,"{""source_id"": 0}"
39b4d1ba-24f0-4ed9-9624-9ada2aa5323d,54baa93b-b28e-49c4-8608-a6e6a26268e9,de9f9a1d,de9820eb,是,是,1.0,,,"[""0aaf7abe""]",,"{""source_id"": 0}"
ef72eef9-aae2-486d-8ddb-0200782602ab,9f364976-9712-426f-a808-8052887df1e0,da57f12b,de9820eb,是,是,1.0,,,"[""c18327fb""]",,"{""source_id"": 0}"
b566ed33-945a-4fdb-84f8-bd16ba9aac7b,5483ceec-01df-48b9-bd57-cb71c05d99bc,1e2fb8d6,de9820eb,是,是,1.0,,,"[""55808841""]",,"{""source_id"": 0}"
14951c8c-d935-4d8d-aa43-cd1850c69673,6ec51ad6-0b1f-4b19-9837-16f730e9431b,43bf7045,de9820eb,是,是,1.0,,,"[""83e4fac9""]",,"{""source_id"": 0}"
51cb5d5f-fcf9-4618-9fe5-2f9890efc945,8ef01640-aaea-44b1-b94c-c5c9a11ea832,0be179a5,de9820eb,是,是,1.0,,,"[""9ea18edc""]",,"{""source_id"": 0}"
5b752c5f-8527-4d4e-ae36-3a0799d86f1f,3c73136e-dc26-4879-a56a-09f24f87816d,1fcd5a06,eeecd6bd,开始参与或处于某一阶段或状态,进入,1.0,,,"[""30c2ce1d""]",,"{""source_id"": 0}"
f2c17525-8e20-48f1-bfe3-ef882d6b5808,e5014e46-e669-4d5d-a9cc-65d1cf3bd064,afef7ca0,a19e3fcd,不同,有别于,1.0,,,"[""8529443f""]",,"{""source_id"": 0}"
d91bd548-68a9-4273-a601-de6fa367ef66,f373ce55-5a6d-4e3d-bfdd-c9940eb56b4f,fdc3aa48,826cf2d1,关联,计,1.0,,,"[""77b09b6c""]",,"{""source_id"": 3}"
cc936752-bbe9-4a16-b31d-89d0febb0604,4e1cef55-8a59-4672-b2dc-2dab5ef9a8a4,d50573f9,826cf2d1,关联,计,1.0,,,"[""e3c7dfdd""]",,"{""source_id"": 3}"
51163c17-4b7a-464e-bc67-aa895dacaf35,0d9ddbca-7ed9-4bac-a0d6-98a36b6c4f9e,06addaab,826cf2d1,关联,计,1.0,,,"[""4234885a""]",,"{""source_id"": 3}"
1e88d062-bc1f-4098-9e55-eb8f377e310a,076cf63a-0768-4a6e-b9ff-26a6cfefb8e1,1cf9644e,826cf2d1,关联,计,1.0,,,"[""60eb8eda""]",,"{""source_id"": 3}"
1ba4fbf9-bdb5-4839-af9b-8b334cf1776a,c0c660ee-e03c-4fdd-9588-ba0c5d49864e,93a32cff,826cf2d1,关联,计,1.0,,,"[""038dbc22""]",,"{""source_id"": 3}"
b7f65c8d-7d46-4bbc-969c-bcc71d3c66b2,c6dec933-7b7e-466f-beab-21396d984550,1eed9fe9,afa2cba3,关联,体现,1.0,,,"[""13534f93""]",,"{""source_id"": 3}"
f52175de-ca33-4de9-977c-fd94062f5737,a66b17c7-175f-4252-a4c5-3c1d32907dec,3ff4fb85,01517dce,关联,肯定,1.0,,,"[""d6e44378""]",,"{""source_id"": 2}"
3d899186-1005-49c0-896a-1ffc65835ee0,ac71446f-64a2-4388-84e6-63b7c73688f2,3ff4fb85,4c50c475,关联,出示,1.0,,,"[""636ddfb1""]",,"{""source_id"": 2}"
50318728-fb27-40ca-97bb-dd2d01645d6f,af02af9a-f14c-43f3-bd2b-32e27ad9263b,3ff4fb85,f4d25598,关联,出示,1.0,,,"[""ff9ae61f""]",,"{""source_id"": 2}"
4098b6e3-3202-4989-b8f6-4fd689167fb9,46e398d3-7903-40d3-a113-423b68fc497a,4c50c475,5f7e4380,关联,记忆,1.0,,,"[""8c8d8cad""]",,"{""source_id"": 2}"
d7689e84-234e-4fe0-8f2c-517c819d261c,a9445d68-8627-4f19-b856-1e945bf50189,f4d25598,5f7e4380,关联,记忆,1.0,,,"[""8d761fb9""]",,"{""source_id"": 2}"
6d89f114-f4d5-4b79-ad29-6a1f8265342c,e1c46fdf-1e49-437a-a619-e5ecbbc382eb,aab5b449,266764b2,过程,游戏,1.0,,,"[""7d2d42ad""]",,"{""source_id"": 2}"
62cafc43-5c3f-489d-8ead-ceb47a53ff0a,aca6cc04-4808-4129-87d0-37f524d5249f,ac9e7a84,8ab90aac,概念,规则,1.0,,,"[""8775ddce""]",,"{""source_id"": 2}"
e2202289-43cf-4ea9-a712-3ddb141ce930,1e2b6c53-28b8-4b08-9027-5290ca9c4344,c155e4cd,49f78360,概念,规则,1.0,,,"[""4564ece3""]",,"{""source_id"": 2}"
1dbc624b-8bcf-435a-8c33-2f7252575823,64da49e2-8ef3-4b73-ab9d-74e696371cfc,c064d383,f76b1864,概念,规则,1.0,,,"[""1e005de8""]",,"{""source_id"": 2}"
c49d7b39-d64a-4650-a725-147d0193918d,8dbe6757-9a9f-4131-9530-dbced5ca499f,fbd4058f,722910e2,概念,规则,1.0,,,"[""01fb6ee9""]",,"{""source_id"": 2}"
bcf35a75-5ebc-4ce8-a4bd-e6da86c53186,4211ebef-bad3-470a-ad1a-2ee8579b31da,87ef2e32,fbe10c8c,关联,讲解,1.0,,,"[""61767e7e""]",,"{""source_id"": 2}"
d9322f9f-d830-412b-a765-6c9af8fbd535,7915fd17-b468-47fe-bf67-d9cf3c0be465,c155e4cd,5f7e4380,关联,讲解,1.0,,,"[""8dd0c060""]",,"{""source_id"": 2}"
6dab0618-84f5-4bc7-891f-28084cb0a1b3,8e10bd37-ec2e-4695-bc82-525383800c32,c064d383,5f7e4380,关联,讲解,1.0,,,"[""9419c6c9""]",,"{""source_id"": 2}"
a388c638-019d-426d-a04a-0407b95543ff,c5f3a4c6-9b53-4b1e-920d-eb17da163162,f7b8adde,5f7e4380,关联,讲解,1.0,,,"[""ac2634f2""]",,"{""source_id"": 2}"
d7077ab0-5276-486b-bcbf-033850bfc2b7,ae47a21c-402d-4f1a-8241-d4fe9ba753c6,01517dce,fbe10c8c,关联,接受,1.0,,,"[""08e02224""]",,"{""source_id"": 2}"
d561f490-7d65-4fa1-9e7f-1c1ab18590ec,0f713637-44f5-4657-8c0f-ca03c557191c,524f6244,b75e9741,是,是,1.0,,,"[""d90ca268""]",,"{""source_id"": 1}"
e7a1113d-27f2-4121-b121-5aeafc8b36cb,c6d894ef-ed39-4dcd-9988-5d84363ff849,b0afaeac,da64f9e7,源自,学过,1.0,,,"[""561a9665""]",,"{""source_id"": 1}"
db951bda-b041-4234-8f44-48e2ffb1a5e3,62473332-00b0-4bc3-b6ab-4b10fb43db80,524f6244,4debe433,源自,是,1.0,,,"[""dd049883""]",,"{""source_id"": 1}"
8cc02ce9-f05c-43a4-96e8-fac0c5324274,39d30cca-a3cc-4002-8884-ce29eba8711e,e5a72f6e,81daad67,是,获得,1.0,,,"[""ff1d02bd""]",,"{""source_id"": 1}"
6393dcea-f3ba-45cd-8798-fc7ac6e1bd69,f8fd792c-6f7d-4263-bc02-06a2db201bef,9675e2b3,eec85cd1,是,是,1.0,,,"[""4f631884""]",,"{""source_id"": 1}"
7f4aa9a8-5b41-4cc7-8083-23114a52d630,3ab77d83-10a6-4e25-8f08-b7e79fe4e73f,1f9e36ed,07a2f95a,是,是,1.0,,,"[""26d96602""]",,"{""source_id"": 1}"
80be2950-1b15-4b50-84fd-a65d9da19b1b,14210ab3-5d07-4c22-beac-d77efa054a08,a282dcf9,372dbc63,关联,有着密切的联系,1.0,,,"[""03643c11""]",,"{""source_id"": 1}"
03078c17-a7f1-489f-88aa-4ff507f4cd8e,09291e0a-09e9-4cd3-b157-c67228e84fd1,b4a6f21a,dbcd4b1d,源自,有着统一的历史故事记载,1.0,,,"[""ccb4de29""]",,"{""source_id"": 1}"
0cb8b805-84d3-424a-8487-f7cf1ddb5b6c,2428a2d3-1964-46ee-a737-e3cd2c98d2d5,e5a72f6e,d12e9201,执行活动,参与,1.0,,,"[""1281f9f8""]",,"{""source_id"": 1}"
56a09a44-d0dd-4dd9-9a7a-c59b5dee3b12,31248a25-2e30-499e-995b-7d4fe5380ec3,9b6645f1,372dbc63,关联,绕,1.0,,,"[""6e45b9ce""]",,"{""source_id"": 1}"
51b714b6-ec52-463c-9e39-8affd3bb1368,2260f7a5-8e5d-4204-b95c-a1ac185f5d21,28bb0f0f,7e6b1a89,是,是,1.0,,,"[""42eac3ba""]",,"{""source_id"": 1}"
c2159b20-d885-41db-91ff-f4ab88b614a8,24c4e56c-08d4-4936-b563-921d48327327,a5814382,4c42c6e7,希望,希望,1.0,,,"[""1af2fa7c""]",,"{""source_id"": 1}"
e3065472-0248-4cfc-af8e-e817e1df240a,e6ac412d-6314-468a-9828-0cf5abbf069a,67c87385,f07bb6d5,是,有时是,1.0,,,"[""134a536b""]",,"{""source_id"": 1}"
99a5f836-42ac-4a0e-93d4-6769bf0c075e,0d7c141a-1f00-4228-93b7-c69c1db0e25e,4c42c6e7,80a9975d,是,是,1.0,,,"[""a91ea2cf""]",,"{""source_id"": 1}"
a91dbae8-4625-420c-b197-80809589f63a,fe23e1a6-a893-4290-b188-21ee58a62868,1d4fe74f,80a9975d,是,是,1.0,,,"[""3902941d""]",,"{""source_id"": 1}"
2230e5ac-ca8d-492f-be83-3ec32ab335aa,624ae89b-6990-41ed-9719-615a9bab7fac,22c992fd,e46efae6,理解,理解,1.0,,,"[""ddb81ab7""]",,"{""source_id"": 0}"
2579f569-4c75-4cfa-b922-ae1c88c664fe,1abc70b5-5f2d-42c5-a8b2-28a6a3fc3dfc,22c992fd,40e55cbb,理解,理解,1.0,,,"[""c886db3b""]",,"{""source_id"": 0}"
655158a2-da3b-4441-8d00-550be7ef8e35,70c8079d-d5c3-4e63-acc7-c9ffdb7f5786,22c992fd,cae4f26e,理解,理解,1.0,,,"[""0ccf1e83""]",,"{""source_id"": 0}"
4a3c4805-49de-4226-b753-851d4e4e6a7a,384f3d90-584d-4111-a186-c8e1fef3cdb6,45efe59c,50fc9ce1,结合,结合,1.0,,,"[""beef4989""]",,"{""source_id"": 0}"
c09560f6-dc3d-4358-acbd-b72f50b7ae84,6833d5df-bc4a-4cb0-b1cb-3a0a8fb17f8c,45efe59c,069011dd,实现,实现,1.0,,,"[""f151edcc""]",,"{""source_id"": 0}"
aa8d049a-c6e4-4e80-a83a-891b3f46d95b,d01fdeba-bb24-4720-bb9d-c25c042842bc,45efe59c,069011dd,包含,包含,1.0,,,"[""6bc9425e""]",,"{""source_id"": 0}"
67624f98-9852-4b9f-9ff6-c398ec338755,ebfb0cca-9330-444a-b025-1051108fc728,50fc9ce1,81115c2b,来源,来源,1.0,,,"[""928ae136""]",,"{""source_id"": 0}"
1ce612e2-b195-4d1a-8cfb-c7e1d26b4924,5af13d1e-d672-4efd-af00-fbad1d35871b,815b26a9,0bfc8003,提出,提出,1.0,,,"[""2de0e90e""]",,"{""source_id"": 0}"
3a0b3f42-a366-4e67-a01b-17ea287f4212,26a69b12-5936-456f-b6ae-6625e3209e38,0bfc8003,e81fff5e,强调,强调,1.0,,,"[""6c334a0d""]",,"{""source_id"": 0}"
75d17c23-8544-43f3-a3ca-b27855bc864a,fa5e73b0-32e8-4c32-bd12-644a693d7ee4,0bfc8003,a7f6b789,强调,强调,1.0,,,"[""eac4a7ff""]",,"{""source_id"": 0}"
c7266528-7af8-4739-ba47-c91a2b122cf1,4096dba1-643d-4dfe-a2dd-de4929042b35,0bfc8003,a5ea79b7,强调,强调,1.0,,,"[""4614faa1""]",,"{""source_id"": 0}"
003258b4-25cb-4266-8fef-a34a466c7834,2374fc3a-29e6-4581-b24b-424706c2745d,e84e0cec,caf37b25,提出,认为,1.0,,,"[""33d6533e""]",,"{""source_id"": 0}"
73988130-586f-4e83-98a6-be00f443cf06,86f9bf8c-781f-41ae-9d83-0ee798cccbce,244022b4,b6db03b4,关联,直接关系,1.0,,,"[""b8fcbe50""]",,"{""source_id"": 0}"
1f01cc1c-e546-4e89-979c-f1d5b726be20,f3929da9-0fa3-4371-88de-778ca9d576de,82f03475,e7e91207,介绍,告诉,1.0,,,"[""e278eddb""]",,"{""source_id"": 0}"
46cc4548-6c26-48b8-a4b7-e4428eb070d9,9a478ac5-ff0a-466f-a0a5-d1edd3ded275,244022b4,1d18aead,形成,解决,1.0,,,"[""ca9317c0""]",,"{""source_id"": 0}"
037fe029-9b67-471f-8c99-568b0476b8d8,4dfdb78e-2237-4e6b-b569-c3f95cc91c4e,244022b4,7b9d805b,提出,有,1.0,,,"[""697d41f4""]",,"{""source_id"": 0}"
dc204ea7-d67e-4cc6-abf5-1dca8da83428,f4832b6a-8d69-4058-a74c-1daf81cd1acc,88bdc02e,caf37b25,理解,认为,1.0,,,"[""c192a4e1""]",,"{""source_id"": 0}"
c470bbd9-7b45-45ec-90e7-a30c10186f80,488437a4-0909-42e2-9943-39805ae535dd,88bdc02e,82f03475,介绍,分类,1.0,,,"[""f57f6111""]",,"{""source_id"": 0}"
33e99d9e-2e16-4058-8db1-0fbb490a2b8f,af45002a-cf84-49c1-a1e0-9cc3f26bb76f,e84e0cec,82f03475,介绍,分类,1.0,,,"[""f55528c9""]",,"{""source_id"": 0}"
d048df84-b960-4c20-9196-c4f2d7986fcb,df6f8285-be7f-40d0-93a1-6385317f863c,0cb0db6d,2bc995f7,是,是,1.0,,,"[""0141a98c""]",,"{""source_id"": 0}"
af9b7f5c-5a6b-4521-a503-f094c986f519,1f33f2fd-7e22-4651-a9fd-0072bf37a3de,6fafb394,ea43c0d8,是,是,1.0,,,"[""de9ca203""]",,"{""source_id"": 0}"
81597ed4-d353-42f7-af77-bcbcd8d87018,c42b7bf9-9cd3-4eb8-939c-97cbaa6ae851,19351e16,ea43c0d8,是,是,1.0,,,"[""005d3525""]",,"{""source_id"": 0}"
a6a266ae-bfd3-401e-9e99-c1218365dfbb,25eccb22-6304-4483-8d27-bda752daab02,f320d08a,8255c911,是,是,1.0,,,"[""778e30b8""]",,"{""source_id"": 1}"
33e76e31-c824-4c50-8a80-97fce7d95564,97a04fb1-72d0-4a30-b367-77a5afe4cdfb,e9f902f3,b25a2358,是,是,1.0,,,"[""923399ef""]",,"{""source_id"": 1}"
24428d61-a4b1-4a1c-9b81-13579b754e13,28be14f5-9826-48b2-b49d-bbe1312852f8,32b8a80e,ad3de945,持有,拥有,1.0,,,"[""6597d85e""]",,"{""source_id"": 1}"
77dd2b8b-c1bd-4a2e-9c7a-080cc6f723db,8cbdf8d3-8f77-4f4f-abe1-1a8a1e62e939,32b8a80e,4b269b52,形成,形成,1.0,,,"[""0fa7a15c""]",,"{""source_id"": 1}"
15c40ec4-6693-46f5-8490-c18eb5ed2491,8d0ad6c3-26ce-4389-8725-075a08d72662,8ab1f1b6,d217f82f,使用,使用,1.0,,,"[""7599141e""]",,"{""source_id"": 1}"
03bdb021-2855-47af-a1f9-78af8515ea8c,daa97fdf-15fa-4d77-b06e-4cd0e276d710,c546b70d,1938f825,施予,使,1.0,,,"[""cd415534""]",,"{""source_id"": 3}"
003bc28d-44dc-468f-9a36-f3247e6eb136,e161f34a-aae4-4e1f-8bc6-9edfe6b9a762,c546b70d,09ea3c17,引起变化,引导,1.0,,,"[""064e514c""]",,"{""source_id"": 3}"
b0b06098-3273-414f-b15f-7bf34abad5cf,c3194afb-1dc3-4908-8aa4-d39e7b621967,5d295032,e52f2681,引起变化,扣动,1.0,,,"[""aa2368da""]",,"{""source_id"": 3}"
9dafd46c-aa76-48ef-9386-abf1193534ee,1304c4c5-0ef4-477c-948d-b6aba830f8bd,f78099c0,075de4a3,引起变化,促进,1.0,,,"[""536ce613""]",,"{""source_id"": 3}"
60ac6879-e6a8-48bd-96ad-43919f98335c,53c8d933-fbd0-4e94-bb37-4aae2fc92429,09ea3c17,95c2b0c2,形成,形成,1.0,,,"[""e028771c""]",,"{""source_id"": 3}"
6bdd5653-37ff-41a5-a649-e9815c409a5f,46a56b9d-e70a-4fd7-b753-c8a67acb4bed,f78099c0,1938f825,引起变化,引领,1.0,,,"[""6187ff74""]",,"{""source_id"": 3}"
1c908b08-9df9-452c-9379-62cf4b63d141,6f2492ff-ec34-4778-bbbc-5cd5db8b48b1,a235d62a,3cdd625e,形成,成为,1.0,,,"[""63967749""]",,"{""source_id"": 3}"
a1ddd6d3-c67d-4ea0-8cd0-dafeedb35972,6712056f-cb50-40d1-874c-27b7d061b62e,3d3a98a7,6867f57f,提出,培育,1.0,,,"[""0a228313""]",,"{""source_id"": 6}"
cf6ebf1e-81a1-4fe4-b326-d4880560fafa,78d41bfd-8dcc-467f-bb6e-7beb9e17e4ab,61f2da85,d05e3cbc,定义,归纳型教学方式,1.0,,,"[""8d8e4f2c""]",,"{""source_id"": 6}"
e79db642-8c8b-49d1-8c07-03295f9b2f80,8152aa24-fb42-4645-b7c1-d3fa1336ba5d,42beb359,bc9e07ff,结合,组合,1.0,,,"[""3d132f81""]",,"{""source_id"": 6}"
c7a0947a-93f0-4b01-9db4-db3472528955,c68b9005-e5cf-4f1e-8852-5b4f71223dd4,d39ffd08,1d91aa30,施予,提供,1.0,,,"[""51d46314""]",,"{""source_id"": 6}"
